UserID,JobID,Y_prob,Y_pred,rank
13,110296,0.9946038607467115,1,0
13,242040,0.9938050799390747,1,1
13,997257,0.9378296204971053,1,2
13,11974,0.9378296204971053,1,3
13,755985,0.18913627809766934,0,4
13,602478,0.18913627809766934,0,5
13,299880,0.18913627809766934,0,6
13,873212,0.18913627809766934,0,7
13,757629,0.18913627809766934,0,8
13,628773,0.18913627809766934,0,9
13,324054,0.18913627809766934,0,10
13,331334,0.18913627809766934,0,11
13,247713,0.18913627809766934,0,12
13,265838,0.18913627809766934,0,13
13,553443,0.18913627809766934,0,14
13,601850,0.18913627809766934,0,15
13,900411,0.18913627809766934,0,16
13,333670,0.18913627809766934,0,17
13,489733,0.18913627809766934,0,18
13,1078755,0.18913627809766934,0,19
514,320487,0.9464153251398487,1,0
514,614714,0.9318859012226209,1,1
514,668334,0.9182637382858178,1,2
514,261968,0.19673077992636523,0,3
514,220400,0.19673077992636523,0,4
514,219667,0.19673077992636523,0,5
514,816871,0.19673077992636523,0,6
514,545291,0.19673077992636523,0,7
514,8642,0.19673077992636523,0,8
514,880493,0.19673077992636523,0,9
514,308872,0.19673077992636523,0,10
514,609063,0.19673077992636523,0,11
514,779520,0.19673077992636523,0,12
514,664013,0.19673077992636523,0,13
514,284137,0.19673077992636523,0,14
514,996430,0.19673077992636523,0,15
514,1057429,0.19673077992636523,0,16
514,465157,0.19673077992636523,0,17
514,219657,0.19673077992636523,0,18
514,434887,0.19673077992636523,0,19
681,777957,0.9082429700719069,1,0
681,48779,0.9082429700719069,1,1
681,954481,0.9082429700719069,1,2
681,736476,0.9082429700719069,1,3
681,759515,0.9082429700719069,1,4
681,617606,0.9082429700719069,1,5
681,23230,0.1462127509993631,0,6
681,80097,0.12024495909323303,0,7
681,37385,0.12024495909323303,0,8
681,652145,0.12024495909323303,0,9
681,613591,0.12024495909323303,0,10
681,639404,0.12024495909323303,0,11
681,558345,0.12024495909323303,0,12
681,920380,0.12024495909323303,0,13
681,325869,0.12024495909323303,0,14
681,1075784,0.12024495909323303,0,15
681,596960,0.12024495909323303,0,16
681,212560,0.12024495909323303,0,17
681,696172,0.12024495909323303,0,18
681,1060084,0.12024495909323303,0,19
767,467858,0.9373304165874339,1,0
767,737568,0.9373304165874339,1,1
767,480138,0.9373304165874339,1,2
767,465672,0.9271704885610961,1,3
767,175291,0.9227040082494558,1,4
767,277313,0.9227040082494558,1,5
767,636336,0.9227040082494558,1,6
767,373241,0.9227040082494558,1,7
767,597394,0.17606861269113383,0,8
767,879258,0.17606861269113383,0,9
767,63198,0.17606861269113383,0,10
767,977337,0.17606861269113383,0,11
767,542542,0.17606861269113383,0,12
767,175348,0.17606861269113383,0,13
767,697568,0.17606861269113383,0,14
767,59617,0.17606861269113383,0,15
767,52901,0.17606861269113383,0,16
767,243961,0.17606861269113383,0,17
767,863966,0.17606861269113383,0,18
767,760159,0.1717731341894888,0,19
883,447390,0.9248975421106234,1,0
883,664973,0.9046022719606569,1,1
883,1101721,0.8897605126751442,1,2
883,195149,0.16651820153581245,0,3
883,467794,0.16651820153581245,0,4
883,470445,0.16651820153581245,0,5
883,686388,0.16651820153581245,0,6
883,586700,0.16651820153581245,0,7
883,315258,0.16651820153581245,0,8
883,678920,0.16651820153581245,0,9
883,1039430,0.16651820153581245,0,10
883,763434,0.16651820153581245,0,11
883,490779,0.16651820153581245,0,12
883,1041638,0.16651820153581245,0,13
883,284287,0.16651820153581245,0,14
883,1078560,0.16651820153581245,0,15
883,1095354,0.16651820153581245,0,16
883,160602,0.16651820153581245,0,17
883,41844,0.16651820153581245,0,18
883,38019,0.16651820153581245,0,19
1006,1082582,0.9298778901646803,1,0
1006,797036,0.9298778901646803,1,1
1006,1102575,0.15477044727382408,0,2
1006,146644,0.15477044727382408,0,3
1006,326505,0.15477044727382408,0,4
1006,264068,0.15477044727382408,0,5
1006,192850,0.15477044727382408,0,6
1006,215540,0.15477044727382408,0,7
1006,563282,0.15477044727382408,0,8
1006,632886,0.15477044727382408,0,9
1006,38752,0.15477044727382408,0,10
1006,490211,0.15477044727382408,0,11
1006,626293,0.15477044727382408,0,12
1006,599724,0.15477044727382408,0,13
1006,500745,0.15477044727382408,0,14
1006,631461,0.15477044727382408,0,15
1006,564436,0.15477044727382408,0,16
1006,582305,0.15477044727382408,0,17
1006,386278,0.15477044727382408,0,18
1006,282107,0.15477044727382408,0,19
1066,437057,0.887958422116351,1,0
1066,748009,0.8599244543324032,1,1
1066,1053007,0.1180020472831338,0,2
1066,138677,0.0986402148686145,0,3
1066,542553,0.0986402148686145,0,4
1066,137788,0.0986402148686145,0,5
1066,435069,0.0986402148686145,0,6
1066,929738,0.0986402148686145,0,7
1066,486241,0.0986402148686145,0,8
1066,688963,0.0986402148686145,0,9
1066,163278,0.0986402148686145,0,10
1066,1054722,0.0986402148686145,0,11
1066,610629,0.0986402148686145,0,12
1066,495568,0.0986402148686145,0,13
1066,269209,0.0986402148686145,0,14
1066,559968,0.0986402148686145,0,15
1066,498885,0.0986402148686145,0,16
1066,605138,0.0986402148686145,0,17
1066,736098,0.0986402148686145,0,18
1066,814710,0.0986402148686145,0,19
1149,679385,0.9937755046301566,1,0
1149,517122,0.9357759363588942,1,1
1149,1025332,0.9186097475599854,1,2
1149,852901,0.9026099628257055,1,3
1149,439570,0.9026099628257055,1,4
1149,1041602,0.9026099628257055,1,5
1149,434340,0.16749548568091618,0,6
1149,821840,0.16749548568091618,0,7
1149,289222,0.16749548568091618,0,8
1149,484918,0.16749548568091618,0,9
1149,244010,0.16749548568091618,0,10
1149,310463,0.16749548568091618,0,11
1149,575547,0.16749548568091618,0,12
1149,1025503,0.16749548568091618,0,13
1149,666908,0.16749548568091618,0,14
1149,918430,0.16749548568091618,0,15
1149,243978,0.16749548568091618,0,16
1149,234677,0.16749548568091618,0,17
1149,708750,0.16749548568091618,0,18
1149,808362,0.16749548568091618,0,19
2520,49616,0.919371653044089,1,0
2520,543487,0.8951605692487415,1,1
2520,397991,0.8951605692487415,1,2
2520,862922,0.1689274241351412,0,3
2520,969008,0.1689274241351412,0,4
2520,1062588,0.1689274241351412,0,5
2520,266659,0.1689274241351412,0,6
2520,795467,0.1689274241351412,0,7
2520,534867,0.1360326344307432,0,8
2520,526021,0.1360326344307432,0,9
2520,809473,0.1360326344307432,0,10
2520,709839,0.1360326344307432,0,11
2520,1031506,0.1360326344307432,0,12
2520,406141,0.1360326344307432,0,13
2520,388768,0.1360326344307432,0,14
2520,871537,0.1360326344307432,0,15
2520,168094,0.1360326344307432,0,16
2520,574566,0.1360326344307432,0,17
2520,1106032,0.1360326344307432,0,18
2520,826019,0.1360326344307432,0,19
2639,552575,0.9540094461204011,1,0
2639,943586,0.9232664125083985,1,1
2639,968169,0.9232664125083985,1,2
2639,344991,0.9232664125083985,1,3
2639,608231,0.9204562018547513,1,4
2639,500550,0.9204562018547513,1,5
2639,440758,0.9204562018547513,1,6
2639,810421,0.9204562018547513,1,7
2639,395690,0.9204562018547513,1,8
2639,533771,0.9204562018547513,1,9
2639,974986,0.22338732708741124,0,10
2639,395949,0.22338732708741124,0,11
2639,619592,0.22338732708741124,0,12
2639,373775,0.22338732708741124,0,13
2639,410451,0.22338732708741124,0,14
2639,34422,0.22338732708741124,0,15
2639,634976,0.22338732708741124,0,16
2639,833630,0.22338732708741124,0,17
2639,448554,0.22338732708741124,0,18
2639,877936,0.22338732708741124,0,19
3699,543948,0.9356174285994011,1,0
3699,277000,0.9231063589949489,1,1
3699,140790,0.16712846421758573,0,2
3699,408632,0.16712846421758573,0,3
3699,168320,0.16712846421758573,0,4
3699,204469,0.16712846421758573,0,5
3699,1079015,0.16712846421758573,0,6
3699,48084,0.16712846421758573,0,7
3699,800809,0.16712846421758573,0,8
3699,41384,0.16712846421758573,0,9
3699,876649,0.16712846421758573,0,10
3699,208114,0.16712846421758573,0,11
3699,301320,0.16712846421758573,0,12
3699,1114654,0.16712846421758573,0,13
3699,53296,0.16712846421758573,0,14
3699,544906,0.16712846421758573,0,15
3699,844608,0.16712846421758573,0,16
3699,472058,0.16712846421758573,0,17
3699,99080,0.16712846421758573,0,18
3699,258243,0.16712846421758573,0,19
3763,1024053,0.9917289997157335,1,0
3763,881912,0.9909720868030124,1,1
3763,643331,0.9338916774031737,1,2
3763,700210,0.9338916774031737,1,3
3763,448406,0.9338916774031737,1,4
3763,460364,0.9338916774031737,1,5
3763,586452,0.16322651083149295,0,6
3763,1083424,0.16322651083149295,0,7
3763,999820,0.16322651083149295,0,8
3763,1041061,0.16322651083149295,0,9
3763,851050,0.16322651083149295,0,10
3763,692726,0.16322651083149295,0,11
3763,25289,0.16322651083149295,0,12
3763,567244,0.16322651083149295,0,13
3763,948588,0.16322651083149295,0,14
3763,618604,0.16322651083149295,0,15
3763,310936,0.16322651083149295,0,16
3763,256702,0.16322651083149295,0,17
3763,475999,0.16322651083149295,0,18
3763,91491,0.16322651083149295,0,19
3859,1055840,0.9921219204209233,1,0
3859,911247,0.9921219204209233,1,1
3859,849565,0.9199553830287724,1,2
3859,695898,0.9199553830287724,1,3
3859,485647,0.9199553830287724,1,4
3859,480186,0.9199553830287724,1,5
3859,397017,0.9199553830287724,1,6
3859,60837,0.9199553830287724,1,7
3859,818392,0.9199553830287724,1,8
3859,575008,0.9199553830287724,1,9
3859,315286,0.14902326766639418,0,10
3859,826902,0.1374620646612804,0,11
3859,698993,0.1374620646612804,0,12
3859,693100,0.1374620646612804,0,13
3859,569443,0.1374620646612804,0,14
3859,157010,0.1374620646612804,0,15
3859,1089872,0.1374620646612804,0,16
3859,1029676,0.1374620646612804,0,17
3859,317273,0.1374620646612804,0,18
3859,284504,0.1374620646612804,0,19
4647,633834,0.9322532916377347,1,0
4647,499267,0.9308316185532626,1,1
4647,809924,0.9308316185532626,1,2
4647,298945,0.9213393396768328,1,3
4647,1116300,0.9165474351748033,1,4
4647,901401,0.9107121976437973,1,5
4647,204967,0.16069759204548809,0,6
4647,898121,0.16069759204548809,0,7
4647,840906,0.16069759204548809,0,8
4647,1072953,0.16069759204548809,0,9
4647,1098280,0.15967453761402348,0,10
4647,1039337,0.15967453761402348,0,11
4647,890382,0.15967453761402348,0,12
4647,415853,0.15967453761402348,0,13
4647,949616,0.15670579198665827,0,14
4647,189251,0.15670579198665827,0,15
4647,202607,0.15670579198665827,0,16
4647,2467,0.15670579198665827,0,17
4647,1053693,0.15670579198665827,0,18
4647,1115006,0.15670579198665827,0,19
4795,935133,0.9400298418156239,1,0
4795,1036517,0.9400298418156239,1,1
4795,448614,0.9400298418156239,1,2
4795,129476,0.8982113062165209,1,3
4795,142637,0.1785492399142293,0,4
4795,759207,0.1785492399142293,0,5
4795,1004887,0.1785492399142293,0,6
4795,440323,0.1785492399142293,0,7
4795,708182,0.1785492399142293,0,8
4795,72045,0.1785492399142293,0,9
4795,1040761,0.1785492399142293,0,10
4795,1027785,0.1785492399142293,0,11
4795,799060,0.1785492399142293,0,12
4795,595898,0.1785492399142293,0,13
4795,443806,0.1785492399142293,0,14
4795,877273,0.1785492399142293,0,15
4795,472237,0.1785492399142293,0,16
4795,441716,0.1785492399142293,0,17
4795,190997,0.1785492399142293,0,18
4795,877325,0.1785492399142293,0,19
5331,1036348,0.9934820778154786,1,0
5331,830625,0.9329328909275333,1,1
5331,813513,0.9329328909275333,1,2
5331,1013739,0.9329328909275333,1,3
5331,312682,0.9150757596412832,1,4
5331,743631,0.9150757596412832,1,5
5331,1106331,0.9150757596412832,1,6
5331,937463,0.9109725496970174,1,7
5331,132412,0.8867616448445464,1,8
5331,975328,0.8867616448445464,1,9
5331,500789,0.16113046426022287,0,10
5331,1032344,0.16113046426022287,0,11
5331,251557,0.16113046426022287,0,12
5331,526718,0.16113046426022287,0,13
5331,1082156,0.16113046426022287,0,14
5331,1085444,0.16113046426022287,0,15
5331,824251,0.16113046426022287,0,16
5331,823664,0.16113046426022287,0,17
5331,66494,0.16113046426022287,0,18
5331,777076,0.16113046426022287,0,19
5951,597760,0.9280073563914949,1,0
5951,1026046,0.9141531560431159,1,1
5951,1077168,0.9141531560431159,1,2
5951,340093,0.901389007889578,1,3
5951,667708,0.901389007889578,1,4
5951,81228,0.901389007889578,1,5
5951,386338,0.8527612565370191,1,6
5951,558266,0.151099345563616,0,7
5951,767477,0.151099345563616,0,8
5951,1003433,0.151099345563616,0,9
5951,388358,0.151099345563616,0,10
5951,820641,0.151099345563616,0,11
5951,847377,0.151099345563616,0,12
5951,215020,0.151099345563616,0,13
5951,382807,0.151099345563616,0,14
5951,474912,0.151099345563616,0,15
5951,730302,0.151099345563616,0,16
5951,190172,0.12819122117873263,0,17
5951,204834,0.12819122117873263,0,18
5951,863960,0.12819122117873263,0,19
6044,25807,0.9344572035632143,1,0
6044,803707,0.9238693060351914,1,1
6044,163624,0.8921221296171987,1,2
6044,27997,0.8921221296171987,1,3
6044,54032,0.8921221296171987,1,4
6044,576952,0.16448652486725893,0,5
6044,296166,0.16448652486725893,0,6
6044,7183,0.16448652486725893,0,7
6044,918484,0.16448652486725893,0,8
6044,27100,0.16448652486725893,0,9
6044,281203,0.16448652486725893,0,10
6044,515373,0.16448652486725893,0,11
6044,282462,0.16448652486725893,0,12
6044,785554,0.16448652486725893,0,13
6044,317191,0.16144550105213606,0,14
6044,1027982,0.1472339716521874,0,15
6044,895769,0.1472339716521874,0,16
6044,822464,0.14351942481615607,0,17
6044,564496,0.14351942481615607,0,18
6044,949920,0.14351942481615607,0,19
6203,521958,0.898598131710984,1,0
6203,244029,0.898598131710984,1,1
6203,28139,0.877954605354439,1,2
6203,637226,0.877954605354439,1,3
6203,515547,0.877954605354439,1,4
6203,815323,0.877954605354439,1,5
6203,798860,0.877954605354439,1,6
6203,815241,0.877954605354439,1,7
6203,435097,0.877954605354439,1,8
6203,327767,0.877954605354439,1,9
6203,1094875,0.877954605354439,1,10
6203,497070,0.8766058384008583,1,11
6203,497068,0.8766058384008583,1,12
6203,326108,0.8766058384008583,1,13
6203,271844,0.8766058384008583,1,14
6203,1096079,0.8766058384008583,1,15
6203,674317,0.8766058384008583,1,16
6203,293045,0.8766058384008583,1,17
6203,572057,0.8766058384008583,1,18
6203,558998,0.8766058384008583,1,19
6615,24602,0.9447107686430167,1,0
6615,1107198,0.9297534615515575,1,1
6615,134642,0.9237609211463085,1,2
6615,379526,0.19154976685281738,0,3
6615,144635,0.19154976685281738,0,4
6615,801998,0.19154976685281738,0,5
6615,495971,0.19154976685281738,0,6
6615,1023127,0.19154976685281738,0,7
6615,352235,0.19154976685281738,0,8
6615,42479,0.19154976685281738,0,9
6615,812166,0.19154976685281738,0,10
6615,958105,0.19154976685281738,0,11
6615,433500,0.19154976685281738,0,12
6615,869269,0.19154976685281738,0,13
6615,942454,0.19154976685281738,0,14
6615,322727,0.19154976685281738,0,15
6615,513976,0.19154976685281738,0,16
6615,587149,0.19154976685281738,0,17
6615,658012,0.19154976685281738,0,18
6615,705370,0.19154976685281738,0,19
7217,970431,0.9928593331587104,1,0
7217,1039300,0.9371389833283175,1,1
7217,107629,0.9269504390072743,1,2
7217,262890,0.9269504390072743,1,3
7217,846955,0.9269504390072743,1,4
7217,158904,0.8963439640850163,1,5
7217,908454,0.8963439640850163,1,6
7217,133628,0.8963439640850163,1,7
7217,515743,0.8963439640850163,1,8
7217,327563,0.8963439640850163,1,9
7217,492439,0.8963439640850163,1,10
7217,481451,0.1713106570438449,0,11
7217,170337,0.1713106570438449,0,12
7217,1009132,0.1713106570438449,0,13
7217,815993,0.1713106570438449,0,14
7217,14602,0.1713106570438449,0,15
7217,1106576,0.1713106570438449,0,16
7217,589811,0.1713106570438449,0,17
7217,639320,0.1713106570438449,0,18
7217,467575,0.1713106570438449,0,19
7536,157623,0.9338655644409011,1,0
7536,400527,0.9151178898906466,1,1
7536,502052,0.8994666974754899,1,2
7536,903060,0.8994666974754899,1,3
7536,622631,0.8994666974754899,1,4
7536,1088089,0.16374418450475298,0,5
7536,194358,0.16374418450475298,0,6
7536,597695,0.16374418450475298,0,7
7536,827963,0.16374418450475298,0,8
7536,130156,0.16374418450475298,0,9
7536,519224,0.16374418450475298,0,10
7536,28437,0.16374418450475298,0,11
7536,200125,0.16374418450475298,0,12
7536,223805,0.16374418450475298,0,13
7536,383497,0.16374418450475298,0,14
7536,1004856,0.16374418450475298,0,15
7536,611129,0.16374418450475298,0,16
7536,997276,0.16374418450475298,0,17
7536,935151,0.16374418450475298,0,18
7536,179512,0.16374418450475298,0,19
7587,151813,0.8948209266785025,1,0
7587,90301,0.8948209266785025,1,1
7587,989711,0.8948209266785025,1,2
7587,528504,0.8716319824402357,1,3
7587,105122,0.13915152111982318,0,4
7587,824533,0.13915152111982318,0,5
7587,734814,0.13915152111982318,0,6
7587,378374,0.13915152111982318,0,7
7587,779261,0.13915152111982318,0,8
7587,576005,0.13915152111982318,0,9
7587,933925,0.13915152111982318,0,10
7587,366873,0.13915152111982318,0,11
7587,474542,0.13915152111982318,0,12
7587,673348,0.13915152111982318,0,13
7587,458875,0.13915152111982318,0,14
7587,36939,0.13915152111982318,0,15
7587,545427,0.13915152111982318,0,16
7587,851151,0.13915152111982318,0,17
7587,326719,0.13915152111982318,0,18
7587,334014,0.13915152111982318,0,19
7765,1025837,0.9090599025329054,1,0
7765,1097651,0.9090599025329054,1,1
7765,703106,0.9090599025329054,1,2
7765,348965,0.9090599025329054,1,3
7765,947348,0.9090599025329054,1,4
7765,245381,0.9090599025329054,1,5
7765,526210,0.9090599025329054,1,6
7765,338910,0.9090599025329054,1,7
7765,1066972,0.9090599025329054,1,8
7765,1069504,0.9090599025329054,1,9
7765,456788,0.9090599025329054,1,10
7765,97751,0.9090599025329054,1,11
7765,461572,0.1512438949505778,0,12
7765,86119,0.12262830216070764,0,13
7765,201830,0.12129001886696257,0,14
7765,888954,0.12129001886696257,0,15
7765,349524,0.12129001886696257,0,16
7765,975449,0.12129001886696257,0,17
7765,545845,0.12129001886696257,0,18
7765,919661,0.12129001886696257,0,19
7777,494833,0.9214552985890292,1,0
7777,533959,0.897614748267777,1,1
7777,144714,0.15988948873289563,0,2
7777,315856,0.15988948873289563,0,3
7777,1101109,0.15988948873289563,0,4
7777,622475,0.148350439855015,0,5
7777,485112,0.13941059784907742,0,6
7777,102499,0.13941059784907742,0,7
7777,170303,0.13941059784907742,0,8
7777,968987,0.13941059784907742,0,9
7777,804094,0.13941059784907742,0,10
7777,471989,0.13941059784907742,0,11
7777,967569,0.13941059784907742,0,12
7777,461352,0.13941059784907742,0,13
7777,164558,0.13941059784907742,0,14
7777,65988,0.11149245494558918,0,15
7777,898534,0.10798582496905168,0,16
7777,221460,0.10798582496905168,0,17
7777,476923,0.10798582496905168,0,18
7777,980804,0.10798582496905168,0,19
8092,150763,0.940409783204949,1,0
8092,925748,0.940409783204949,1,1
8092,219905,0.940409783204949,1,2
8092,681331,0.1795428452444507,0,3
8092,1032110,0.1795428452444507,0,4
8092,278914,0.1795428452444507,0,5
8092,1060501,0.1795428452444507,0,6
8092,259231,0.1795428452444507,0,7
8092,850231,0.1795428452444507,0,8
8092,1053062,0.1795428452444507,0,9
8092,608924,0.1795428452444507,0,10
8092,346317,0.1795428452444507,0,11
8092,328188,0.1795428452444507,0,12
8092,409739,0.1795428452444507,0,13
8092,1038579,0.1795428452444507,0,14
8092,707543,0.1795428452444507,0,15
8092,756519,0.1795428452444507,0,16
8092,941882,0.1795428452444507,0,17
8092,807594,0.1795428452444507,0,18
8092,580541,0.1795428452444507,0,19
8468,448674,0.9312097187735906,1,0
8468,469760,0.9312097187735906,1,1
8468,858169,0.9312097187735906,1,2
8468,500770,0.9312097187735906,1,3
8468,72652,0.9312097187735906,1,4
8468,683077,0.9312097187735906,1,5
8468,311199,0.9312097187735906,1,6
8468,525917,0.9312097187735906,1,7
8468,820235,0.9312097187735906,1,8
8468,374508,0.9312097187735906,1,9
8468,854139,0.9312097187735906,1,10
8468,338551,0.9292695743256142,1,11
8468,808868,0.9224806091019516,1,12
8468,22431,0.9179172697005291,1,13
8468,1062681,0.9179172697005291,1,14
8468,1055864,0.9179172697005291,1,15
8468,187797,0.9179172697005291,1,16
8468,800148,0.9179172697005291,1,17
8468,38730,0.8959479017556198,1,18
8468,731289,0.8959479017556198,1,19
8640,822401,0.9254934457059395,1,0
8640,71898,0.9083744660512615,1,1
8640,1013584,0.9083744660512615,1,2
8640,599385,0.9007528229673967,1,3
8640,1059949,0.9007528229673967,1,4
8640,646200,0.9007528229673967,1,5
8640,394865,0.8781236826508246,1,6
8640,418739,0.8781236826508246,1,7
8640,66964,0.840366584057635,1,8
8640,113716,0.840366584057635,1,9
8640,754535,0.840366584057635,1,10
8640,645699,0.840366584057635,1,11
8640,461595,0.840366584057635,1,12
8640,89744,0.840366584057635,1,13
8640,80754,0.840366584057635,1,14
8640,980652,0.840366584057635,1,15
8640,702955,0.8252382071063251,1,16
8640,561614,0.1501862014718794,0,17
8640,822220,0.1501862014718794,0,18
8640,708757,0.1501862014718794,0,19
