UserID,JobID,Y_prob,Y_pred,rank
13,900877,0.6659808020554208,1,0
13,324559,0.6614312177166753,1,1
13,904793,0.6311222517929431,1,2
13,1066465,0.6311222517929431,1,3
13,890398,0.6311222517929431,1,4
13,1053938,0.6311222517929431,1,5
13,187489,0.6119036304409854,1,6
13,1063268,0.607052073533657,1,7
13,96189,0.607052073533657,1,8
13,472398,0.5877581472958764,1,9
13,234659,0.5877581472958764,1,10
13,145443,0.5877581472958764,1,11
13,1094112,0.5877581472958764,1,12
13,350081,0.5877581472958764,1,13
13,444416,0.5877581472958764,1,14
13,434339,0.5877581472958764,1,15
13,347261,0.5877581472958764,1,16
13,383666,0.5877581472958764,1,17
13,949413,0.5877581472958764,1,18
13,501602,0.5877581472958764,1,19
514,661846,0.6586666728546519,1,0
514,584963,0.6564888828164046,1,1
514,849931,0.6386406979205578,1,2
514,13317,0.6386406979205578,1,3
514,684820,0.6386406979205578,1,4
514,722406,0.6386406979205578,1,5
514,329293,0.6264342797527921,1,6
514,696110,0.6195776762061712,1,7
514,30247,0.6195776762061712,1,8
514,863186,0.5970865241938097,1,9
514,254191,0.5970865241938097,1,10
514,850977,0.5970865241938097,1,11
514,698755,0.5729817690271738,1,12
514,925751,0.5729817690271738,1,13
514,131166,0.5671253219015981,1,14
514,967462,0.5671253219015981,1,15
514,157031,0.5671253219015981,1,16
514,904883,0.5671253219015981,1,17
514,925257,0.5671253219015981,1,18
514,280919,0.5671253219015981,1,19
681,630141,0.7643647027775256,1,0
681,789519,0.6996342742472577,1,1
681,600160,0.6662376853298397,1,2
681,1043634,0.663089636413,1,3
681,268412,0.6559539076106435,1,4
681,790335,0.6354482352815882,1,5
681,436354,0.6339762853729405,1,6
681,259939,0.618529763656298,1,7
681,443663,0.6135350855571907,1,8
681,726537,0.6073701145046768,1,9
681,654542,0.6048820652178188,1,10
681,1075844,0.6048820652178188,1,11
681,614350,0.6048820652178188,1,12
681,802081,0.6048820652178188,1,13
681,926193,0.6048820652178188,1,14
681,486834,0.6048820652178188,1,15
681,845247,0.6048820652178188,1,16
681,850667,0.6048820652178188,1,17
681,487618,0.601519410976614,1,18
681,815940,0.5983489319755224,1,19
767,595981,0.6432449792061677,1,0
767,459131,0.6432449792061677,1,1
767,923874,0.6432449792061677,1,2
767,1078435,0.6245058964298273,1,3
767,760040,0.6245058964298273,1,4
767,491762,0.6245058964298273,1,5
767,505550,0.6245058964298273,1,6
767,575982,0.6245058964298273,1,7
767,100505,0.6245058964298273,1,8
767,78704,0.6245058964298273,1,9
767,262448,0.6245058964298273,1,10
767,23294,0.6245058964298273,1,11
767,960764,0.616592465393471,1,12
767,272533,0.6014131851669186,1,13
767,662248,0.5717166935428165,1,14
767,1068112,0.5717166935428165,1,15
767,324828,0.5717166935428165,1,16
767,358233,0.5685598751480841,1,17
767,444300,0.5685598751480841,1,18
767,435469,0.5685598751480841,1,19
883,329592,0.7635712279014407,1,0
883,962582,0.7297804169715062,1,1
883,900221,0.6405715414347356,1,2
883,30008,0.633612942868375,1,3
883,326411,0.6292198519051202,1,4
883,600632,0.6292198519051202,1,5
883,462081,0.6274485676506733,1,6
883,410644,0.5957414226688171,1,7
883,194613,0.5957414226688171,1,8
883,486941,0.5952195185535867,1,9
883,740317,0.5952195185535867,1,10
883,409545,0.5952195185535867,1,11
883,338556,0.5952195185535867,1,12
883,12085,0.5952195185535867,1,13
883,851299,0.5952195185535867,1,14
883,1039360,0.5952195185535867,1,15
883,544717,0.5952195185535867,1,16
883,263469,0.5952195185535867,1,17
883,854276,0.5952195185535867,1,18
883,219229,0.5952195185535867,1,19
1006,39582,0.6505555949081971,1,0
1006,197548,0.6062052106192752,1,1
1006,668711,0.6062052106192752,1,2
1006,655183,0.599053082797922,1,3
1006,764989,0.599053082797922,1,4
1006,1069160,0.599053082797922,1,5
1006,159315,0.599053082797922,1,6
1006,775945,0.599053082797922,1,7
1006,883643,0.599053082797922,1,8
1006,1074888,0.599053082797922,1,9
1006,475009,0.599053082797922,1,10
1006,253914,0.5913988208914654,1,11
1006,941272,0.5892783395321494,1,12
1006,545320,0.583898247239564,1,13
1006,244404,0.583898247239564,1,14
1006,162816,0.583898247239564,1,15
1006,1012531,0.583898247239564,1,16
1006,826100,0.583898247239564,1,17
1006,861206,0.583898247239564,1,18
1006,681671,0.583898247239564,1,19
1066,513996,0.6999200253233,1,0
1066,629261,0.6505555949081971,1,1
1066,1013074,0.6347643252145577,1,2
1066,837889,0.6347643252145577,1,3
1066,255281,0.6062052106192752,1,4
1066,1115755,0.599053082797922,1,5
1066,1081150,0.599053082797922,1,6
1066,638003,0.599053082797922,1,7
1066,749901,0.599053082797922,1,8
1066,1025798,0.599053082797922,1,9
1066,441693,0.583898247239564,1,10
1066,999327,0.583898247239564,1,11
1066,912450,0.583898247239564,1,12
1066,1020635,0.583898247239564,1,13
1066,635093,0.583898247239564,1,14
1066,393069,0.583898247239564,1,15
1066,91214,0.583898247239564,1,16
1066,874927,0.583898247239564,1,17
1066,782137,0.583898247239564,1,18
1066,563592,0.583898247239564,1,19
1149,846174,0.7357670975086761,1,0
1149,922019,0.6545961670155417,1,1
1149,12673,0.6509014439907913,1,2
1149,162198,0.6244775881652759,1,3
1149,348161,0.624030405829134,1,4
1149,333390,0.6127139481584385,1,5
1149,938738,0.6085660945086294,1,6
1149,502990,0.6085660945086294,1,7
1149,279087,0.6085660945086294,1,8
1149,796571,0.6085660945086294,1,9
1149,171970,0.6085660945086294,1,10
1149,844072,0.6085660945086294,1,11
1149,472838,0.6085660945086294,1,12
1149,338957,0.6085660945086294,1,13
1149,11235,0.6085660945086294,1,14
1149,843993,0.6085660945086294,1,15
1149,740270,0.6085660945086294,1,16
1149,849596,0.6085660945086294,1,17
1149,874614,0.6085660945086294,1,18
1149,1048359,0.6085660945086294,1,19
2520,329159,0.6910231291390437,1,0
2520,329926,0.6565476740102552,1,1
2520,156437,0.649611207292134,1,2
2520,1078237,0.6117563244246061,1,3
2520,655252,0.6079327626752712,1,4
2520,865227,0.6079327626752712,1,5
2520,338428,0.6034907615866905,1,6
2520,41522,0.6034907615866905,1,7
2520,373429,0.6034907615866905,1,8
2520,508936,0.6034907615866905,1,9
2520,228430,0.6034907615866905,1,10
2520,868310,0.6034907615866905,1,11
2520,874717,0.6034907615866905,1,12
2520,773488,0.6034907615866905,1,13
2520,53262,0.6034907615866905,1,14
2520,930936,0.6034907615866905,1,15
2520,1032155,0.6034907615866905,1,16
2520,1081054,0.6034907615866905,1,17
2520,65503,0.6021213058250525,1,18
2520,1004894,0.6021213058250525,1,19
2639,921564,0.6687155737050514,1,0
2639,696730,0.6687155737050514,1,1
2639,189625,0.6687155737050514,1,2
2639,318794,0.6584393978372077,1,3
2639,623460,0.6433566980682702,1,4
2639,283612,0.6340081814674227,1,5
2639,1011334,0.6340081814674227,1,6
2639,214385,0.6340081814674227,1,7
2639,479316,0.6340081814674227,1,8
2639,1035177,0.6203043251762409,1,9
2639,845013,0.6203043251762409,1,10
2639,25982,0.6203043251762409,1,11
2639,523513,0.6203043251762409,1,12
2639,399551,0.6203043251762409,1,13
2639,838540,0.6203043251762409,1,14
2639,179560,0.6203043251762409,1,15
2639,1055520,0.6203043251762409,1,16
2639,231867,0.6203043251762409,1,17
