JobID,Y_prob,Y_pred,UserID,rank
328664,0.7719287811634643,1,13,0
916743,0.7518047581141348,1,13,1
164436,0.7407665836999285,1,13,2
997257,0.7291420201749421,1,13,3
11974,0.7122105892249021,1,13,4
230268,0.7083941469402446,1,13,5
1116150,0.708004811606941,1,13,6
1057569,0.707714613129258,1,13,7
568507,0.7070080639231877,1,13,8
601850,0.7044830107415203,1,13,9
764500,0.7013997445525804,1,13,10
919556,0.7008988070251321,1,13,11
842053,0.6644481093987531,1,13,12
265838,0.6537678265057497,1,13,13
296344,0.6424239979466447,1,13,14
28031,0.6324183180231109,1,13,15
602913,0.6323106372773917,1,13,16
931979,0.6309755829085892,1,13,17
614701,0.6271885520928864,1,13,18
1061072,0.6243355641671254,1,13,19
1076104,0.8122548600882044,1,514,0
755161,0.7476940133393549,1,514,1
487165,0.6886636626662559,1,514,2
316914,0.6844272260729758,1,514,3
664013,0.6786836569949861,1,514,4
38932,0.6740344312620307,1,514,5
1105755,0.6728518218447473,1,514,6
74146,0.66440627149726,1,514,7
525141,0.657768851419282,1,514,8
196371,0.6406980263562969,1,514,9
67534,0.6289772326714896,1,514,10
465157,0.5997114639771717,1,514,11
814408,0.5967028557608057,1,514,12
334090,0.5916273367540644,1,514,13
219657,0.5901915788648224,1,514,14
652613,0.5821549231717792,1,514,15
457925,0.5806509360309966,1,514,16
480716,0.5774918088030481,1,514,17
219667,0.5692767184284907,1,514,18
609063,0.562617595071107,1,514,19
996746,0.7629624469886238,1,681,0
551679,0.7322549421616368,1,681,1
758570,0.7156200999813211,1,681,2
325869,0.7091169225481024,1,681,3
1018843,0.7077510040578965,1,681,4
365727,0.6902124873260346,1,681,5
777957,0.6883269066297788,1,681,6
166326,0.6706062326982122,1,681,7
811829,0.6611271411947189,1,681,8
876096,0.6488237547114841,1,681,9
576790,0.6359991840309595,1,681,10
696172,0.6136274552506795,1,681,11
617606,0.6039002392392147,1,681,12
454713,0.598161203051114,1,681,13
1012615,0.59364333206309,1,681,14
349586,0.5862283529170577,1,681,15
920380,0.574070742523697,1,681,16
887688,0.5740188999407494,1,681,17
158277,0.5697785777005008,1,681,18
171812,0.5598002936017225,1,681,19
151832,0.8017387196552688,1,767,0
344145,0.76809187605935,1,767,1
576744,0.7563146300176407,1,767,2
16128,0.7263763365911262,1,767,3
886496,0.7159063523100951,1,767,4
758570,0.7156200999813211,1,767,5
241683,0.7113787053627407,1,767,6
581376,0.6842510756275546,1,767,7
611137,0.6811619928931031,1,767,8
399199,0.6769575648250513,1,767,9
901922,0.6760327432876235,1,767,10
279919,0.6759672120596435,1,767,11
374426,0.6634911494523519,1,767,12
887393,0.6599765389873128,1,767,13
277313,0.6494627247140597,1,767,14
1005006,0.6489976869190853,1,767,15
597394,0.646345406359091,1,767,16
540152,0.6394433516754718,1,767,17
788848,0.6392032966737552,1,767,18
566294,0.622038691419529,1,767,19
490779,0.7825699531053649,1,883,0
1041638,0.7396966629966971,1,883,1
470445,0.7266367672211576,1,883,2
284287,0.7108365549716703,1,883,3
1095354,0.7018092079097105,1,883,4
195149,0.6941661765053195,1,883,5
17681,0.669172422354836,1,883,6
467794,0.6684897668038189,1,883,7
763434,0.6652752352780562,1,883,8
1039430,0.6594652221908768,1,883,9
686388,0.6524083571916954,1,883,10
1101721,0.6521075044131173,1,883,11
41844,0.6380012657707688,1,883,12
586700,0.6329108856205535,1,883,13
678920,0.6299066324236419,1,883,14
315252,0.6284186929519769,1,883,15
315258,0.6258614584171318,1,883,16
947408,0.5952378611770767,1,883,17
38019,0.589801841310758,1,883,18
433829,0.5868165996816559,1,883,19
148525,0.7772448023462882,1,1006,0
14333,0.7635368702147671,1,1006,1
241747,0.7601112912767837,1,1006,2
146644,0.7534949892292766,1,1006,3
563282,0.7439467582926695,1,1006,4
928071,0.739632418436909,1,1006,5
1055024,0.7376869133241077,1,1006,6
1082582,0.737285696683403,1,1006,7
885637,0.7342346296895971,1,1006,8
50156,0.727630944441663,1,1006,9
500745,0.7228912860204472,1,1006,10
15356,0.7194887255148009,1,1006,11
192850,0.7162390850296588,1,1006,12
375930,0.7105615131003209,1,1006,13
388677,0.7066752364919899,1,1006,14
146249,0.7025150277304316,1,1006,15
755158,0.7020323134033394,1,1006,16
26507,0.7018433817752117,1,1006,17
1090164,0.6993959395498811,1,1006,18
1021346,0.6930509844219531,1,1006,19
163278,0.7271595346481137,1,1066,0
431912,0.6038793975588058,1,1066,1
198444,0.5788114309663,1,1066,2
675731,0.5777213368581618,1,1066,3
513071,0.5482233318144366,1,1066,4
3951,0.5330865805444497,1,1066,5
1053007,0.530969701421225,1,1066,6
303681,0.5213343150959452,1,1066,7
327929,0.4954465486611742,0,1066,8
5039,0.488668580706571,0,1066,9
171199,0.48559927009822274,0,1066,10
438062,0.4841696602089805,0,1066,11
