City,State,Country,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany,work_matrix_0,work_matrix_1,work_matrix_2,work_matrix_3,work_matrix_4,work_matrix_5,work_matrix_6,work_matrix_7,work_matrix_8,work_matrix_9,work_matrix_10,work_matrix_11,work_matrix_12,work_matrix_13,work_matrix_14,work_matrix_15,work_matrix_16,work_matrix_17,work_matrix_18,work_matrix_19,work_matrix_20,work_matrix_21,work_matrix_22,work_matrix_23,work_matrix_24,work_matrix_25,work_matrix_26,work_matrix_27,work_matrix_28,work_matrix_29,work_matrix_30,work_matrix_31,work_matrix_32,work_matrix_33,work_matrix_34,work_matrix_35,work_matrix_36,work_matrix_37,work_matrix_38,work_matrix_39,work_matrix_40,work_matrix_41,work_matrix_42,work_matrix_43,work_matrix_44,work_matrix_45,work_matrix_46,work_matrix_47,work_matrix_48,work_matrix_49,job_matrix_0,job_matrix_1,job_matrix_2,job_matrix_3,job_matrix_4,job_matrix_5,job_matrix_6,job_matrix_7,job_matrix_8,job_matrix_9,job_matrix_10,job_matrix_11,job_matrix_12,job_matrix_13,job_matrix_14,job_matrix_15,job_matrix_16,job_matrix_17,job_matrix_18,job_matrix_19,job_matrix_20,job_matrix_21,job_matrix_22,job_matrix_23,job_matrix_24,job_matrix_25,job_matrix_26,job_matrix_27,job_matrix_28,job_matrix_29,job_matrix_30,job_matrix_31,job_matrix_32,job_matrix_33,job_matrix_34,job_matrix_35,job_matrix_36,job_matrix_37,job_matrix_38,job_matrix_39,job_matrix_40,job_matrix_41,job_matrix_42,job_matrix_43,job_matrix_44,job_matrix_45,job_matrix_46,job_matrix_47,job_matrix_48,job_matrix_49,job_matrix_50,job_matrix_51,job_matrix_52,job_matrix_53,job_matrix_54,job_matrix_55,job_matrix_56,job_matrix_57,job_matrix_58,job_matrix_59,job_matrix_60,job_matrix_61,job_matrix_62,job_matrix_63,job_matrix_64,job_matrix_65,job_matrix_66,job_matrix_67,job_matrix_68,job_matrix_69,job_matrix_70,job_matrix_71,job_matrix_72,job_matrix_73,job_matrix_74,job_matrix_75,job_matrix_76,job_matrix_77,job_matrix_78,job_matrix_79,job_matrix_80,job_matrix_81,job_matrix_82,job_matrix_83,job_matrix_84,job_matrix_85,job_matrix_86,job_matrix_87,job_matrix_88,job_matrix_89,job_matrix_90,job_matrix_91,job_matrix_92,job_matrix_93,job_matrix_94,job_matrix_95,job_matrix_96,job_matrix_97,job_matrix_98,job_matrix_99,UserID,JobID
0.0,0.2541744435013416,0.013855441154653092,0.0,0.0,0.0,0.0016615213746060675,-0.00037108864419031773,0.0,0.0,0.0,0.0,-0.013828862103570202,0.0,-0.012542138636544159,0.012477649626639442,0.006222275628206729,0.0,0.0,0.0,0.015412162158397441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007172622843479165,0.0,0.01068494359974656,0.0,-0.00964415016532777,0.0,0.0,0.0,0.0,0.008562413652689907,0.0,0.0,0.0,0.0,0.0,-0.00775453453283706,0.0,0.0,0.0,0.0,0.013826769231026603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006314651218846626,0.0,0.0,0.0,0.0,-0.009478918654081084,0.0023337709791512173,0.0,0.0,0.0,0.0,0.0,0.005971200481837399,0.0,0.00499952343667838,0.0,3.938310603773115e-05,0.0,0.0,0.014018444896986323,0.0,-0.008366944988434294,0.0,0.00820262194242316,0.0945688896787623,0.0,0.0,0.0,-0.0058556168542414425,-0.006068518300881377,0.0,-0.011092673496650787,0.0,0.006476765108715046,0.0,-0.01748355422661435,0.0,0.0,0.0,0.0,0.0,0.0008586024248952301,0.0,0.0,0.0,0.0,0.0,0.0,0.001973416642629594,-0.009209789159424817,0.01131843717511033,0.0,0.006840868534451983,0.013475406861379276,0.0,0.0,0.0,0.007040642380111609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990052863904398,0.009451076631928124,0.0,0.0,0.013322157229373618,0.0,0.0,0.007879230054847447,0.006541261216471819,0.0,0.0,0.0035987046536043177,-0.0063197460878010175,0.007195970744587332,0.0,0.0,0.0,-0.008432688846240932,-0.00629984668445191,0.0,0.012391925233714574,0.008060295454349276,0.00975644124554953,0.0,-0.003647836379967684,0.0,-0.01628118593079031,0.0,13,821691
-0.00656871403337092,-0.11944161309305801,0.001972925908243328,0.0,0.0,0.0,-0.011309066156935776,-0.015771040687638904,0.0,0.01743941701346441,0.0,0.0,0.0,0.012474256583372811,0.0,0.0,0.013721467519527408,0.0,0.0,-0.006523821376137551,0.01835832771038509,0.0023069310652327757,0.0,0.0,0.0,0.0008025388673275624,0.01274235239682281,0.0,-0.008011661040217666,0.007444448267553694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005092866878757818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011998934952088036,0.0,0.0,0.0,-0.013022387522685364,0.010058587950514564,0.0,0.0,0.0,0.0,0.0,0.012865347655017012,0.009184116982138224,0.0,0.0,0.010038225714689542,0.0,0.05353750083170196,0.0,0.0091449986722279,0.0,0.0,0.0,0.0,0.0,0.010325768715061912,0.0066592427252234465,0.0,0.0,0.0,0.0,0.0,0.005754952891056542,0.0,0.0,0.036697879508633735,0.0,0.02543838359247491,0.0,0.042566891942878105,0.006504436511683309,-0.009321677285611646,0.0,0.0059160166894622335,0.0,0.0,0.0,0.0,0.023036715968911825,0.011256602152137363,0.0,-0.0132016653741448,0.0,0.022951623478146665,0.0,0.0,0.0,-0.008835443017560896,0.0033421494922232786,0.0,0.1520864504404814,0.005681590203025541,0.0,0.0,0.0,0.0,0.0,0.0,0.05688047380613842,0.0,0.01644628715932095,-0.010082900240600046,0.0,0.0,0.0,-0.01554831409303642,0.018208749710414085,-0.0024393960150121963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037257527485836106,0.0,0.0,0.0,0.009981442250708822,0.01282589384933433,0.0,0.009108282175527449,0.0,0.0,0.0,0.0,0.01529094695747607,0.018223853059254447,0.0,0.0,0.0,0.0,0.0,0.0,13,329572
0.0,-0.1560049702229347,0.0,0.0,0.0,0.0,0.0,0.0059576214618912784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003180405786012905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017520493921870661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060678217427535056,0.005808617022409118,0.0,0.0,0.0,0.0,0.0,0.011264521204341973,0.0,0.0142152667624495,0.0,0.0,0.0,0.056820025330724555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021644770707397343,0.05922577171075277,0.0,0.0,0.0,0.018389800348967405,-0.02729248271858089,0.0,0.05062519750205644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01192042499577771,0.0,0.00584477588842377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04513063510932387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016123359791353542,0.047343586794109535,0.0,0.012980188799352019,0.0,0.0,0.0,0.0,0.0,0.012009589505191182,0.0021921110089902773,0.0,0.0,0.0,0.058858959945006395,0.0,0.0,0.015977394730906938,0.002801658397589224,0.0,0.0,0.0,0.10191166875980165,0.0,0.004562424941326453,0.0,0.0,0.0,0.0,0.009885512977059724,0.0,0.015014524522761974,0.022895803553214966,0.0,0.008944576170828555,0.0,0.0,0.0,0.0,514,131166
-0.08144484177948472,-0.16542723347916755,-0.009363613431411046,0.007275368237152358,-0.008535464572593257,-0.015030408680175092,0.0,0.005780913619499964,-0.00563727805499753,0.008341609181090295,0.0026145327177416744,0.008633145309493717,0.013549844234259256,0.0,0.0023025630135377617,0.013515133678237822,-0.02035014193474083,-0.003153302497800825,0.004848374200660477,0.007855958414136388,7.311435161899693e-05,0.0,-0.008552664368013996,0.0,0.0,-0.011529192680963418,0.0,0.0,0.0,0.0021012759239607826,0.00042791484401467905,0.0,-0.002108365270921536,0.0,-0.020282884828176473,-0.006944017729989038,0.0,-0.030126341452093586,0.0,0.005966834318469338,-0.006956714182475898,-0.00048792298229721753,0.006489804783775852,0.0,0.017132578972819612,0.0,-0.022719212307951347,0.0,-0.019995423097662224,0.0041928706146833195,-0.025729649685137468,0.0,0.0,-0.011764108736106144,-0.007536053305864043,0.0,0.004853951604228711,0.01943183116356792,0.0,-0.012713772306772925,0.0,0.0,-0.002685125209266781,-0.010074894603511325,-0.05596569619582155,-0.00032118736530219183,0.0,0.008201403794965617,-0.005472575959838813,-0.006797742468806878,0.0,0.017346752288999012,0.0,0.0,-0.005695882988975914,0.0,-0.010931840252064451,0.002054262893647185,-0.0011074495912180016,0.0,0.0,-0.01814218600849206,0.0,0.0,0.001782919427517668,0.0,0.008511682318536244,-0.011337139598075252,0.0,0.009121128203757392,-0.015868473872653333,-0.022475157490228853,-0.02236726754587351,0.007484535214761237,-0.004480791823955131,-0.012256429977224231,0.01676666301646368,0.020956097220399122,0.010440243797879695,-0.017965838935808984,-0.0046875064662762755,0.0,0.0016787253959856668,0.011574208114043659,0.009307102828316219,-0.0022451026975500443,0.0,0.0,0.0,0.005512230541360821,0.0,0.0,-0.007588446111957359,0.001730122910462123,0.0033394031753599535,0.020856534243215152,0.0017335400443851123,0.00740582230273551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008058747945501321,-0.011213729511321407,0.0,0.007563105315122137,0.0,-0.01669173783155234,0.0,0.0,-0.003680106467587492,0.0006889867514103427,0.013338953233301032,-0.003851690316461154,0.0,0.0,0.008427307453991804,0.0,-0.018671775970125953,-0.029004992864227003,0.0,-0.013685791114701362,0.01100711806758689,-0.0005861424780310431,0.0,0.0,0.0,0.0,0.012768970974551666,-0.02561479394239924,0.0,0.0,-0.014333588459875646,0.0,-0.005032798922821158,0.011568934551713705,514,620304
-0.010762762857647795,0.4371587680507769,0.003032622894189013,0.0,0.0,0.0,0.0,0.0,0.006895901289784654,-0.006169254147497555,0.0,0.0,0.0,-0.003067420792072173,0.0,0.0,0.0,0.0,0.0,0.003956159489972355,-0.004151239991956129,0.0003575329446933728,0.0,0.0,0.0013493896549826162,0.0021805273974718625,0.0,-0.0036204010792594,0.0005613423367484827,0.005862922490169731,0.0,0.0,0.00367533654535257,0.0,0.0,0.0,0.002208343493692838,0.001777696681055034,-0.004465588733017278,-0.0015771569302412969,0.0,0.0012114552997905537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023186097923337534,-0.0014883110556046103,0.0,0.0,0.012127920359129213,0.0,0.0,0.0,0.004791407545403525,0.0,0.004578241330217066,0.004968922904847517,0.0,0.0,0.02058961268328753,0.0,-0.004067872245721249,-0.006727789760563901,0.0,0.0023038878119092387,0.0,0.0,0.003754285940977325,0.0,0.008328306642212041,-0.004843096989823853,0.0,0.0,0.0,0.011979107584531079,0.0044831535444026654,-0.0005272566375638735,0.01668242091857726,0.0,0.0,0.0,0.012381949313133842,-0.03591581912254886,-0.0008871781020565461,0.0,-0.0007683517049729936,-0.002389059248436798,0.0,-0.0033521724768838523,0.0,-0.0016448753711124642,0.0043096780072823145,0.007509729619347191,-0.004083154430535703,0.0003149651768837858,0.0009707427875643663,0.007491674359431197,-0.0024676592671180747,0.0,0.0,-0.00010044132558006957,-0.006999628274791586,0.0,0.001997037887040476,0.0,0.0,-0.008561463537068187,0.0,0.0,0.0,-0.004627989311145941,0.0,-0.00166648347557663,0.0,0.003424425510835643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001103415827639731,0.0,-0.004391068705296458,0.0022998306457520518,0.0,0.0,0.0,0.004016937548947219,0.0,0.0,-0.006894457974599791,0.0,-0.0026568960848643366,0.0008271366261226043,0.0,0.0066076348094819826,0.006148266344774597,0.0,-0.004424396863549868,0.0018424245564675479,-0.003588428878455452,0.0,0.0019596262609061776,681,654542
-0.01430393206852229,0.2545183720880832,0.0,0.0,0.0022035841762621244,0.0,-0.006973717487388592,0.0,0.011562758481142865,0.0,0.0,0.0,0.0,0.005441037138442701,0.0,0.007562516121686812,0.0,0.0,0.004108801281948113,0.0,0.0,0.0,0.0,0.0,0.019963962601709268,0.0,0.0,0.0,0.0,0.00025572482095569116,0.0,0.013970094837707742,0.0,0.006175125024035083,-0.011895445315416281,0.0,0.0,-0.010134241324092602,0.0,0.0,0.0,0.0,0.0,0.007187665617082201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003616020087502392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066512319633827525,0.0,0.012902326493939598,0.0,0.0,0.0,0.0,0.0,0.0,0.06680506817186356,0.0575462562799889,0.0,0.0,-0.01271604881517513,0.0,0.0,0.0,-0.009697825149562082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047220181739899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012895006318726955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00878895450528399,0.0,0.0,0.0,0.0,-0.0010740930195341572,0.0,0.0291845732282934,-0.00752411841462132,0.0,0.0,0.009545629125012403,0.0,0.0,0.0,0.03700879459730503,0.0,0.0,0.0,0.016452821701429955,0.0,-0.01403089046332602,0.0,0.0,0.0,0.0,0.0,0.007603724452390437,0.0,0.006319242024956373,0.0,0.0,0.0,0.0,681,625758
-0.002720470705708189,0.36369714457539737,0.0,0.0,0.0,-0.0002680293017071067,-0.001592432246730252,0.006088034162572864,0.0,0.0,0.0027887138051805316,0.0,0.0,0.0,-0.00260628176400457,0.0,0.0038190868848266835,-0.005781574016268443,0.0012107182154403873,0.0,0.0,0.0,-0.004103164640981594,0.0,0.0,0.0,0.0043639522225665806,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028928114925227955,0.0,0.0,0.0,0.0,0.0,0.002734245983865957,0.0,-0.005016218172837372,0.003465690099678065,0.005179133333500063,0.0,0.0,0.0,0.006590259631766904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008216189602783253,0.0,0.0,0.0,0.0,0.0,-0.005815505000526577,0.0,0.09947248806309972,0.005733717997915555,0.0,0.006808665907279354,0.0032467556101509754,0.0,0.0,0.0,0.0,-0.00816990481201374,-0.004168052647925136,0.0,0.002961994081233099,-0.005761447982769341,0.0,0.0063582826366630485,0.0047009803684926466,0.0,-0.0068883022109872405,0.0,0.0,-0.00044338954483635895,-0.004571421935195219,0.0,-0.007958496502175838,-0.0065411514609412524,-0.0024347248422633694,0.0,0.004377440166596136,0.0,0.0043393337909624075,0.0,-0.002235346927049034,0.0,0.0,0.0,0.0,0.0,-0.0014835529019838756,0.003889836962778337,0.0,0.0,0.0,3.627031473887876e-05,0.0,0.0,0.0,0.0,0.0,-0.008621010369248339,0.0,0.005872368805560191,-0.0003928725080504236,0.0,0.0,0.0,4.9313151038204994e-05,-0.00386580939529646,0.0,0.0,0.0,0.0,0.0,0.0,0.0028449408277211596,0.0,0.0,-0.0008023588147174632,0.0,0.0,0.0,0.0013023131627102336,-0.001487452138209,0.0,0.0,0.0009148557886113906,0.003648758984706124,0.0,0.003259552196820642,-0.00804843844280223,0.006441867487601144,0.0013662601140356223,0.0,0.0,0.0,-0.0029167730759811494,0.006182378427521229,0.002921461777259715,0.008035328133008807,0.006683345216857373,-0.0033887219995561435,0.004066247027633252,-0.002382405327210013,0.0,0.0,0.0,681,15081
-0.02434681539819706,-0.20411039514857976,0.0,0.0,0.0,0.0,0.011691541646199333,0.0,-0.02322513877424945,0.0,0.0,0.0,0.0,0.0,-0.0016632643058650826,0.0,0.007141960662215469,0.011847332519219047,0.0,0.004961396863221008,0.0,0.0,0.0064080891493851905,-0.014146280811516261,0.0047678978849452006,-0.015093251014195647,0.0,-0.009553131102009393,0.001093198032003812,-0.006695547833286582,0.0,0.0,-4.7061024735159385e-05,0.0,0.0,0.0,0.007309734137618151,0.0,0.005626739276450438,0.012999930162584328,0.0011707664423772184,0.0,0.0,0.0,0.006327175200295174,0.0,0.0,-0.01782346443508859,-0.005254499432325518,0.0,0.0,0.020673956646025164,-0.014670389710204262,0.008597657552960575,0.009002544556768861,0.009342685717102589,0.0,0.014660917801305115,0.0,0.02354404076128476,0.0,0.0027464114964899783,0.0,0.006372552892625723,-0.07035603927554554,0.013121955252167514,0.0,0.0,0.0007765767683121372,-0.006811106234658354,0.028140726806727856,0.011246235885607275,0.043120722767741315,-0.027375837246472162,0.006137779743397825,0.0,-0.05018205259266306,0.0,0.006459205865183559,0.015279324358935698,0.03558982286946556,0.023473672475789242,0.0010572095724663139,-0.013491356854809913,0.0,0.06746955705051177,0.0,-0.039472831186624466,-0.036655455083330526,-0.009989682068242689,0.0,-0.012301583942386354,0.0,0.0,0.0,0.015464038660811755,0.01797937578942458,0.1599883386593732,0.0,0.022129039163258833,0.0090502762164765,-0.01724949039687307,0.026147857041447606,0.007162614690703926,0.0,0.0,0.0,0.0,-0.018357675890559692,0.0,0.0,0.0,0.024081399040245442,-0.018835288279413734,0.0,0.0,0.003598910735646537,0.0,-0.011946345895834126,0.0,0.021280818664597828,-0.023732613954305686,-0.029626368550671717,0.01777764036665827,0.0,0.0,0.014198684656827484,0.0,0.0,0.004007035137930062,0.0,0.0,0.010053498312684067,0.04444615177133601,-0.003246713790586303,0.0,0.0,-0.015980868499070718,0.024853412762505585,0.003744281822029197,-0.014748726808600864,0.0,0.044911383339478576,-0.013933497856304378,-0.0031115973024491567,0.005978090810355642,0.0,0.0,0.004672641692289252,0.02135155723262304,0.0,0.0,0.014115903451557693,0.004607379506180245,0.0,0.012969584429947601,0.00878122559948391,0.025585719678587804,0.0,681,291467
-0.055004036624933327,-0.3082541132137357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011391131779513175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014498070964250598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001424617218710865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004498112222694771,-0.010075717929306713,0.0,0.0,0.0,0.0,-0.0037492768633558896,0.0,0.0,0.0,0.0,0.0,0.0,-0.005505328411528176,-0.0027628756651132402,-0.01716005918603513,0.0,-0.004353250676207607,0.0,0.0,0.0,0.0,-0.010801243853063455,0.0,0.0,-0.0029813174179818824,-0.00848963044435419,0.0,0.0,-0.008287452447460007,0.0,-0.0028931225355021684,0.0,0.0,0.0,0.012949749255562096,0.0,0.0,0.0,0.0,0.0,0.0,-0.004557064123670879,0.0,0.0,-0.0056815954472354685,0.0,-0.0036174757315936,-0.007222971478038187,0.0,0.0,-0.0006122399327842948,-0.02196874788761946,-0.01969185597658775,-0.0032753438145072256,0.0,0.0,0.0,0.0,-0.0036394645987949115,0.0,0.0,-0.00600841341593035,0.0,-0.004749844849244816,-0.0026351870503903765,0.0,0.0,0.0,-0.005835782150179436,0.0,0.0,0.0,0.0,-0.005977767617279528,-0.00019596595126211702,0.018355427479719376,0.0,0.017776088832433312,0.0,0.0,0.0,0.0,-0.005020049986339245,0.0,0.0,-0.003903102683455284,0.0,-0.004327197480155753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016299442052725155,0.0,0.0,-0.0016142587811996956,681,1035056
-0.052376159941803765,-0.2936620680886145,0.0,0.0,0.0,0.0,0.008166141005379657,0.0,0.0,0.0,0.0,-0.0014862082049631048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002671522949849292,0.0,0.0,0.0,-0.002303687183181677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016692694932119723,0.0,0.0,0.0,-7.939259505462815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011992417184923318,0.0,0.0,-0.0027720043558172106,0.0,0.0,-0.005937968535058253,-0.012982946221186023,0.0,0.0,-0.004426118581605555,0.004888256585258349,-0.0024260775762871,0.006110516574567487,0.0,0.0,0.0,-0.0152631201623816,-0.003877854919742213,-0.012876212059615907,-0.008456160492382528,-0.0206286601262212,0.0,0.0,-0.0029796218657692636,0.0,0.0,0.0,-0.017419502913884076,0.0,-0.004758433417380012,-0.005500185678903535,-0.004838791292386915,0.0,-0.00034859353990450426,-0.013842884787730159,0.0,0.00018874364658450632,0.0,-0.006218192851429195,0.0,-0.0037578771258614113,0.0,0.0,-0.004252507377594389,0.0,0.06178363098973132,0.0,0.0,0.005150154268639753,0.0,-0.009999953639893928,0.0,0.0,0.0,-0.009485754963017345,0.0,0.0,0.0,-0.025581791604823517,0.0,0.0,0.0,0.0,0.0,0.0,0.006899701323092533,0.0,-0.004029862473416884,-0.005046895373520283,-0.003405614172090593,-0.005952217597231857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342098068477279,0.03262060455098166,-0.009862364562516018,-0.004478651104671341,0.006206657610371383,0.0,-0.004334891387210618,0.0,0.0,0.0,0.0,-0.007439605654041115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030272523177391486,0.0,3.793594002038381e-05,0.0,681,2083
