UserID,JobID,Y_prob,Y_pred,rank
13,821691,0.9968500262503469,1,0
13,860580,0.3233353408059656,0,1
13,145443,0.3165130630337724,0,2
13,1092282,0.3161519451607415,0,3
13,208055,0.314336172431087,0,4
13,129969,0.3138918213798766,0,5
13,701157,0.29719130549411654,0,6
13,589357,0.29646060368068394,0,7
13,234659,0.29525348236906473,0,8
13,181759,0.28949778579665164,0,9
13,448819,0.28274186264156015,0,10
13,482235,0.2793611273730733,0,11
13,1094005,0.2785586876369957,0,12
13,830711,0.2764696552312683,0,13
13,70771,0.2749654957267567,0,14
13,107453,0.27403776617838393,0,15
13,949413,0.2723542615990415,0,16
13,434339,0.2703101944124061,0,17
13,85439,0.2700115989931156,0,18
13,785527,0.2691994824050739,0,19
514,925751,0.28606886686647026,0,0
514,6284,0.2677493204665317,0,1
514,1076663,0.2601786819885064,0,2
514,619462,0.2589535676623568,0,3
514,209747,0.24991252856842042,0,4
514,347601,0.2476523280865012,0,5
514,594868,0.24614325661936312,0,6
514,1070692,0.2439591799013478,0,7
514,584963,0.24194120146736062,0,8
514,684820,0.2416869283999191,0,9
514,316130,0.24110826204028357,0,10
514,15474,0.24105837573393174,0,11
514,308342,0.24063680824569017,0,12
514,646162,0.24055269772919033,0,13
514,713164,0.24055269772919033,0,14
514,795640,0.2404381912844782,0,15
514,967462,0.23932906326514158,0,16
514,462154,0.23912143229783075,0,17
514,98804,0.2375932031571129,0,18
514,280919,0.23687333488319384,0,19
681,654542,0.9946005940739837,1,0
681,17473,0.21645449900378275,0,1
681,981238,0.21495711514780386,0,2
681,527829,0.20461511559601622,0,3
681,707349,0.20140183465522019,0,4
681,776021,0.1998057498923112,0,5
681,110114,0.19876728111698916,0,6
681,847859,0.19782581991161435,0,7
681,750200,0.19645651270137926,0,8
681,1105770,0.19606885972407792,0,9
681,692542,0.1941354111459058,0,10
681,1022349,0.19384610593613513,0,11
681,515876,0.19304950733939027,0,12
681,145256,0.190968629211207,0,13
681,436354,0.18732991126236612,0,14
681,627614,0.18616274485304224,0,15
681,54568,0.18529857991653426,0,16
681,643560,0.18485865928951944,0,17
681,429419,0.1848213989710587,0,18
681,600160,0.18376271174770845,0,19
767,85377,0.9971146035380676,1,0
767,662248,0.27613281917673815,0,1
767,530333,0.2684906065172255,0,2
767,670064,0.26747482014896995,0,3
767,1068112,0.2656964373778143,0,4
767,213427,0.26480398430664814,0,5
767,468002,0.2635949044837904,0,6
767,781320,0.2632753110565969,0,7
767,505550,0.2601275428565963,0,8
767,20252,0.25804524410065155,0,9
767,491762,0.25633740001136734,0,10
767,992559,0.25500200910649923,0,11
767,1035723,0.25493448207616165,0,12
767,1107056,0.2542693444214314,0,13
767,540155,0.2526671336133849,0,14
767,937904,0.25231860980211734,0,15
767,466842,0.2510072143073478,0,16
767,588106,0.2510072143073478,0,17
767,950445,0.24435579741192648,0,18
767,272533,0.24417459932455116,0,19
883,663823,0.99826084933793,1,0
883,854036,0.25388050128061906,0,1
883,263370,0.2529746740093776,0,2
883,325078,0.24838429444723295,0,3
883,940031,0.24771055805854705,0,4
883,37723,0.24645090116516152,0,5
883,12085,0.245589629114413,0,6
883,891153,0.2386963760944366,0,7
883,775981,0.23858816772224678,0,8
883,754769,0.23689212141895263,0,9
883,900221,0.2359957202866471,0,10
883,988516,0.2302882047941545,0,11
883,46854,0.2294523777732458,0,12
883,935984,0.22915320714756027,0,13
883,1089345,0.2291402327232478,0,14
883,600632,0.22662480036751223,0,15
883,691200,0.22634726309131936,0,16
883,1029923,0.22448752535994146,0,17
883,719521,0.224001577211598,0,18
883,30008,0.2230032686949435,0,19
1006,655183,0.9970279619187988,1,0
1006,440264,0.2447187167219445,0,1
1006,644623,0.22974871373764247,0,2
