UserID,JobID,Y_prob,Y_pred,rank
13,248446,0.5082373164210401,1,0
13,367918,0.5070609172825143,1,1
13,602061,0.49850098359443107,0,2
13,580991,0.49832021988735,0,3
13,25703,0.4982984002885412,0,4
13,172155,0.4980475858005438,0,5
13,979883,0.49787345267514016,0,6
13,799192,0.49782644989398284,0,7
13,876016,0.49766840272664575,0,8
13,1066732,0.49755773926674834,0,9
13,641999,0.49750064970654995,0,10
13,241804,0.49748629509743403,0,11
13,789664,0.4974809844012159,0,12
13,72459,0.49746744033788826,0,13
13,552103,0.4974424273280526,0,14
13,134765,0.49729065439878484,0,15
13,586140,0.4972007555348425,0,16
13,872594,0.4970988837851411,0,17
13,198371,0.4970726980093319,0,18
13,568514,0.4969464193831241,0,19
514,1047070,0.5074005069092877,1,0
514,63484,0.50650793446929,1,1
514,219303,0.5064461233674048,1,2
514,1027787,0.49913247371901226,0,3
514,234702,0.4989300692480545,0,4
514,1103279,0.49882540344024945,0,5
514,196524,0.4985639038283277,0,6
514,156782,0.49817914622833936,0,7
514,919266,0.4980569953783896,0,8
514,17581,0.4979310409999975,0,9
514,1092725,0.4979017562614263,0,10
514,284004,0.49780375557496176,0,11
514,732146,0.4976027371174209,0,12
514,389827,0.4975902354475105,0,13
514,266211,0.49758757801639525,0,14
514,942740,0.4974881917816921,0,15
514,248018,0.49738720881814175,0,16
514,269935,0.49733150552753547,0,17
514,853642,0.4973152927816105,0,18
514,572131,0.4973077918327622,0,19
681,877828,0.509353184876357,1,0
681,207418,0.5089628430936717,1,1
681,672379,0.507716270448943,1,2
681,774047,0.5075804787242103,1,3
681,1068406,0.5072427210709095,1,4
681,649927,0.5069066633007911,1,5
681,1035073,0.5068190928678022,1,6
681,779178,0.5057758996518917,1,7
681,54495,0.5057110478152161,1,8
681,54508,0.5053814256348773,1,9
681,841172,0.5053417033735971,1,10
681,636384,0.5044662965060658,1,11
681,985474,0.5044157441293133,1,12
681,117609,0.5035418045631295,1,13
681,479847,0.4983532353122094,0,14
681,616560,0.4979949901644285,0,15
681,273685,0.4979444403967741,0,16
681,876810,0.49779028010510046,0,17
681,652376,0.49720788815413186,0,18
681,952339,0.4971288434410069,0,19
767,747083,0.5099500353164185,1,0
767,1022086,0.5071278379595239,1,1
767,762276,0.5060252015132142,1,2
767,777828,0.5060140317252105,1,3
767,598185,0.5059412413640882,1,4
767,288196,0.5054603384168319,1,5
767,36951,0.5052401137079202,1,6
767,828844,0.5050456583484906,1,7
767,761257,0.5045281280655421,1,8
767,1067364,0.5043911951550891,1,9
767,46632,0.5038205915902139,1,10
767,182399,0.5036906452036306,1,11
767,783997,0.5024624873893119,1,12
767,312014,0.4980518148162923,0,13
767,224270,0.49791845968101606,0,14
767,1069323,0.4973521576536579,0,15
767,639090,0.49716835449238084,0,16
767,209453,0.4971222600918078,0,17
767,943689,0.49701182317325077,0,18
767,910112,0.49695974410070565,0,19
883,329046,0.5067045382033476,1,0
883,525356,0.4982293710468278,0,1
883,317253,0.49771514137457185,0,2
883,138737,0.49752242103138056,0,3
883,1014742,0.4973146687860248,0,4
883,1092632,0.4970771221060468,0,5
883,1054522,0.49696890324467097,0,6
883,949292,0.49655578711050397,0,7
883,1086568,0.4964925670407291,0,8
883,134050,0.4964878121211889,0,9
883,502360,0.49638960158813306,0,10
883,810902,0.4963788833462908,0,11
883,615577,0.49632543487949,0,12
883,1089204,0.49630268218570023,0,13
883,546718,0.4962264884373299,0,14
883,1007767,0.49616341599779484,0,15
883,654516,0.4961523366768307,0,16
883,617516,0.4961366383785416,0,17
883,633749,0.4960860011463334,0,18
883,645121,0.4960749608031807,0,19
1006,74184,0.5044851823558814,1,0
1006,527634,0.5035658855391513,1,1
1006,1090164,0.4977370082318965,0,2
1006,492449,0.4976895342820552,0,3
1006,146249,0.4975011484160389,0,4
1006,784942,0.49744236663068264,0,5
1006,741664,0.4973892531153141,0,6
1006,541010,0.49733283965298936,0,7
1006,369020,0.49706768804419865,0,8
1006,1114230,0.4968176217723199,0,9
1006,830523,0.4965703266240561,0,10
1006,695989,0.4965409897297442,0,11
1006,1041597,0.49639296562665347,0,12
1006,739594,0.49549599417602636,0,13
1006,1050984,0.49533781907890656,0,14
1006,808302,0.4952026631700099,0,15
1006,880971,0.4951983469316219,0,16
1006,959572,0.4950668393208803,0,17
1006,296713,0.4950501917986416,0,18
1006,1083180,0.4949929098627408,0,19
1066,844868,0.5076318994144106,1,0
1066,698293,0.5034260363861661,1,1
1066,1030601,0.4999344162101696,0,2
1066,263168,0.49807444913353366,0,3
1066,57573,0.4979165809885617,0,4
1066,699869,0.4978543807649254,0,5
1066,293572,0.49782464420145545,0,6
1066,850793,0.4977220049689209,0,7
1066,246043,0.4977194276242381,0,8
1066,1038245,0.49764964387186145,0,9
1066,561546,0.49713079534617893,0,10
1066,261263,0.49710438153542325,0,11
1066,81203,0.49710212813697574,0,12
1066,81148,0.4968688711829672,0,13
1066,189589,0.49677364682899205,0,14
1066,386278,0.49671553076975605,0,15
1066,583464,0.4965679709041419,0,16
1066,580946,0.49653467380117133,0,17
1066,283885,0.496177057327221,0,18
1066,467922,0.4960819610653229,0,19
1149,1025332,0.5076274265769751,1,0
1149,249965,0.5076097730431866,1,1
1149,812187,0.507340779072836,1,2
1149,199007,0.5069201006045296,1,3
1149,227016,0.5052162029790374,1,4
1149,624718,0.5049494974243565,1,5
1149,324992,0.5048582094844348,1,6
1149,565593,0.5047833569642581,1,7
1149,568697,0.5047467859877662,1,8
1149,859401,0.5046558419947037,1,9
1149,873818,0.5040907749249999,1,10
1149,852901,0.5033443653116696,1,11
1149,1071128,0.5029796691048558,1,12
1149,600656,0.49912657970686436,0,13
1149,966079,0.49882797251938044,0,14
1149,788710,0.4987931219595239,0,15
1149,954468,0.49798043054871777,0,16
1149,911090,0.49796988410404086,0,17
1149,523459,0.49686588999583453,0,18
1149,99124,0.4966027916433917,0,19
2520,182093,0.5085742709984049,1,0
2520,543487,0.5059895708749786,1,1
2520,785189,0.5058738783983127,1,2
2520,554061,0.5022747813835716,1,3
