UserID,JobID,Y_prob,Y_pred,rank
13,821691,0.9999744842675611,1,0
13,4540,5.529862858980065e-20,0,1
13,129969,2.6274680458254548e-20,0,2
13,701157,2.4450619790580505e-20,0,3
13,434339,1.2721888967720271e-20,0,4
13,589357,4.8501291471553476e-21,0,5
13,1092282,4.473709876160555e-21,0,6
13,860580,3.2299806862014168e-21,0,7
13,643462,2.3427824588998913e-21,0,8
13,444416,2.335502834332431e-21,0,9
13,107453,1.785677608998182e-21,0,10
13,482235,1.6935060182952295e-21,0,11
13,478319,1.6034631970411147e-21,0,12
13,145443,1.3810024817763701e-21,0,13
13,501864,1.0197840441635186e-21,0,14
13,208055,7.590085177503938e-22,0,15
13,359263,7.154930183271066e-22,0,16
13,653867,7.065399432949999e-22,0,17
13,181759,7.061549329832389e-22,0,18
13,1094005,6.621787449672048e-22,0,19
514,646162,6.831966688792181e-20,0,0
514,713164,6.831966688792181e-20,0,1
514,594868,5.030303836215056e-20,0,2
514,347601,2.7624157275445226e-20,0,3
514,619462,1.0023161009940795e-20,0,4
514,15474,6.586249100705087e-21,0,5
514,584963,5.012916786660612e-21,0,6
514,148094,2.0687667984316085e-21,0,7
514,308342,1.712644841134163e-21,0,8
514,98804,1.6542516393582067e-21,0,9
514,1070692,1.316947688041988e-21,0,10
514,795640,9.619195204182461e-22,0,11
514,1076663,9.543718782475164e-22,0,12
514,925751,9.204618988265462e-22,0,13
514,684820,9.012079022941453e-22,0,14
514,863186,7.596441140520447e-22,0,15
514,1094800,7.388024808914923e-22,0,16
514,329293,6.368473941050883e-22,0,17
514,94518,6.0221979975074695e-22,0,18
514,228894,5.867163328106832e-22,0,19
681,654542,0.9999069698106672,1,0
681,110114,6.01553848544717e-20,0,1
681,7764,1.805418382091298e-20,0,2
681,17473,1.673695356412394e-20,0,3
681,436354,1.0016237986334538e-20,0,4
681,527829,8.114744968586667e-21,0,5
681,776021,6.005064031059609e-21,0,6
681,891620,5.743572999352601e-21,0,7
681,726537,4.561797146622695e-21,0,8
681,54568,4.545612997784626e-21,0,9
681,750200,3.612878377523186e-21,0,10
681,1043634,3.370296428479231e-21,0,11
681,790335,2.887930042043628e-21,0,12
681,725760,2.1646213617179127e-21,0,13
681,847859,1.4110962421212554e-21,0,14
681,360653,1.321732735515175e-21,0,15
681,643560,1.1703990118513365e-21,0,16
681,480111,9.14632854401625e-22,0,17
681,515876,7.75492623101638e-22,0,18
681,707349,7.5826507489713415e-22,0,19
767,85377,0.9998804609097441,1,0
767,992559,4.21334717270515e-20,0,1
767,762663,2.616195427764781e-20,0,2
767,466842,2.393262840613747e-20,0,3
767,588106,2.393262840613747e-20,0,4
767,1068112,1.6577406395851004e-20,0,5
767,468002,1.4418738472853518e-20,0,6
767,670064,1.1018656898454391e-20,0,7
767,158646,4.085695679693208e-21,0,8
767,662248,3.8301649732411186e-21,0,9
767,505550,3.378795517394607e-21,0,10
767,177717,2.353497008239766e-21,0,11
