UserID,JobID,Y_prob,Y_pred,rank
13,824471,1.0,1,0
13,7415,1.0,1,1
13,759423,1.0,1,2
13,586140,1.0,1,3
13,641999,1.0,1,4
13,580991,1.0,1,5
13,248446,1.0,1,6
13,261063,1.0,1,7
13,602061,1.0,1,8
13,547771,1.0,1,9
13,1083803,1.0,1,10
13,367918,1.0,1,11
13,1928,1.0,1,12
13,789664,1.0,1,13
13,221447,1.0,1,14
13,881911,1.0,1,15
13,741104,1.0,1,16
13,616977,1.0,1,17
13,485160,1.0,1,18
13,701637,1.0,1,19
514,1026333,1.0,1,0
514,620571,1.0,1,1
514,190175,1.0,1,2
514,1027787,1.0,1,3
514,487165,1.0,1,4
514,853642,1.0,1,5
514,490206,1.0,1,6
514,1103279,1.0,1,7
514,396442,1.0,1,8
514,219303,1.0,1,9
514,611241,1.0,1,10
514,269935,1.0,1,11
514,1047070,1.0,1,12
514,338249,1.0,1,13
514,74093,1.0,1,14
514,778784,1.0,1,15
514,690894,1.0,1,16
514,63484,1.0,1,17
514,768022,1.0,1,18
514,778593,1.0,1,19
681,612331,1.0,1,0
681,490466,1.0,1,1
681,54495,1.0,1,2
681,54508,1.0,1,3
681,672379,1.0,1,4
681,700868,1.0,1,5
681,1021178,1.0,1,6
681,985474,1.0,1,7
681,263830,1.0,1,8
681,513231,1.0,1,9
681,1035073,1.0,1,10
681,1101648,1.0,1,11
681,207418,1.0,1,12
681,277444,1.0,1,13
681,1068406,1.0,1,14
681,779178,1.0,1,15
681,117609,1.0,1,16
681,1061551,1.0,1,17
681,222374,1.0,1,18
681,262169,1.0,1,19
767,326664,1.0,1,0
767,672689,1.0,1,1
767,364546,1.0,1,2
767,258034,1.0,1,3
767,1091775,1.0,1,4
767,884733,1.0,1,5
767,835315,1.0,1,6
767,1053707,1.0,1,7
767,639090,1.0,1,8
767,209453,1.0,1,9
767,288196,1.0,1,10
767,747083,1.0,1,11
767,36951,1.0,1,12
767,1067364,1.0,1,13
767,762276,1.0,1,14
767,761257,1.0,1,15
767,828844,1.0,1,16
767,46632,1.0,1,17
767,943689,1.0,1,18
767,61361,0.0,0,19
883,933381,1.0,1,0
883,7331,1.0,1,1
883,382014,1.0,1,2
883,525356,1.0,1,3
883,965389,1.0,1,4
883,1054522,1.0,1,5
883,547092,1.0,1,6
883,905465,1.0,1,7
883,992290,1.0,1,8
883,163691,1.0,1,9
883,372552,1.0,1,10
883,654516,1.0,1,11
883,506053,1.0,1,12
883,277016,1.0,1,13
883,496480,1.0,1,14
883,902784,0.0,0,15
883,886481,0.0,0,16
883,374922,0.0,0,17
883,1045372,0.0,0,18
883,1014742,0.0,0,19
1006,695989,1.0,1,0
1006,74184,1.0,1,1
1006,369020,1.0,1,2
1006,784942,1.0,1,3
1006,959572,1.0,1,4
1006,527634,1.0,1,5
1006,146249,1.0,1,6
1006,361014,1.0,1,7
1006,396335,0.0,0,8
1006,363024,0.0,0,9
1006,611021,0.0,0,10
1006,711332,0.0,0,11
1006,1083180,0.0,0,12
1006,336727,0.0,0,13
1006,890614,0.0,0,14
1006,541010,0.0,0,15
1006,329403,0.0,0,16
1006,37048,0.0,0,17
1006,296713,0.0,0,18
1006,40691,0.0,0,19
1066,293572,1.0,1,0
1066,139939,1.0,1,1
1066,518296,1.0,1,2
1066,85042,1.0,1,3
1066,844868,1.0,1,4
1066,261263,1.0,1,5
1066,246043,1.0,1,6
1066,371166,1.0,1,7
1066,263168,1.0,1,8
1066,681412,1.0,1,9
1066,928071,1.0,1,10
1066,81148,1.0,1,11
1066,772173,1.0,1,12
1066,698293,1.0,1,13
1066,261325,1.0,1,14
1066,580946,1.0,1,15
1066,336476,0.0,0,16
1066,384408,0.0,0,17
1066,57573,0.0,0,18
1066,573884,0.0,0,19
1149,249965,1.0,1,0
1149,576588,1.0,1,1
1149,565593,1.0,1,2
1149,324992,1.0,1,3
1149,873818,1.0,1,4
1149,859401,1.0,1,5
1149,787922,1.0,1,6
1149,1040526,1.0,1,7
1149,624718,1.0,1,8
1149,852901,1.0,1,9
1149,1025332,1.0,1,10
1149,523459,1.0,1,11
1149,966079,1.0,1,12
1149,822452,1.0,1,13
1149,227016,1.0,1,14
1149,568697,1.0,1,15
1149,1071128,1.0,1,16
1149,199007,1.0,1,17
1149,812187,1.0,1,18
1149,187354,1.0,1,19
2520,554061,1.0,1,0
2520,71041,1.0,1,1
2520,785189,1.0,1,2
2520,542383,1.0,1,3
2520,155522,1.0,1,4
2520,507502,1.0,1,5
2520,182093,1.0,1,6
2520,543487,1.0,1,7
2520,479651,1.0,1,8
2520,323566,0.0,0,9
2520,256493,0.0,0,10
2520,540886,0.0,0,11
2520,1007769,0.0,0,12
2520,624254,0.0,0,13
2520,544966,0.0,0,14
2520,1049108,0.0,0,15
2520,842966,0.0,0,16
2520,928798,0.0,0,17
2520,612080,0.0,0,18
2520,22103,0.0,0,19
2639,6378,1.0,1,0
2639,399772,1.0,1,1
2639,38750,1.0,1,2
2639,508390,1.0,1,3
2639,137698,1.0,1,4
2639,808888,1.0,1,5
2639,224009,1.0,1,6
2639,330829,1.0,1,7
2639,623581,1.0,1,8
2639,850324,1.0,1,9
2639,483207,1.0,1,10
2639,777701,1.0,1,11
2639,1036806,1.0,1,12
2639,239658,1.0,1,13
2639,1059546,1.0,1,14
2639,500550,1.0,1,15
2639,250228,1.0,1,16
2639,333201,0.0,0,17
2639,231781,0.0,0,18
2639,932671,0.0,0,19
3699,704688,1.0,1,0
3699,102687,1.0,1,1
3699,278774,1.0,1,2
3699,326208,1.0,1,3
3699,1047696,1.0,1,4
3699,730626,1.0,1,5
3699,1027121,1.0,1,6
3699,792708,1.0,1,7
3699,899659,1.0,1,8
3699,182143,1.0,1,9
3699,129912,1.0,1,10
3699,580962,1.0,1,11
3699,975258,0.0,0,12
3699,809878,0.0,0,13
3699,826642,0.0,0,14
3699,377977,0.0,0,15
3699,346506,0.0,0,16
3699,561856,0.0,0,17
3699,905272,0.0,0,18
3699,487131,0.0,0,19
3763,1063888,1.0,1,0
3763,158824,1.0,1,1
3763,815255,1.0,1,2
3763,1071652,1.0,1,3
3763,750769,1.0,1,4
3763,736591,1.0,1,5
3763,13754,1.0,1,6
3763,70840,1.0,1,7
3763,164168,1.0,1,8
3763,870475,1.0,1,9
3763,161781,1.0,1,10
3763,658061,1.0,1,11
3763,128002,1.0,1,12
3763,1114712,1.0,1,13
3763,1045365,1.0,1,14
3763,945347,0.0,0,15
3763,807659,0.0,0,16
3763,728781,0.0,0,17
3763,6919,0.0,0,18
3763,355179,0.0,0,19
3859,434754,1.0,1,0
3859,1051173,1.0,1,1
3859,455799,1.0,1,2
3859,576948,1.0,1,3
3859,1089704,1.0,1,4
3859,683995,1.0,1,5
3859,494576,1.0,1,6
3859,598225,1.0,1,7
3859,755214,1.0,1,8
3859,1103310,1.0,1,9
3859,625956,1.0,1,10
3859,411361,1.0,1,11
3859,843336,1.0,1,12
3859,81899,1.0,1,13
3859,975389,1.0,1,14
3859,7410,1.0,1,15
3859,129959,1.0,1,16
3859,336522,1.0,1,17
3859,443032,1.0,1,18
3859,333632,1.0,1,19
4647,790417,1.0,1,0
4647,673421,1.0,1,1
4647,251151,1.0,1,2
4647,29332,1.0,1,3
4647,43890,1.0,1,4
4647,1004194,1.0,1,5
4647,582323,1.0,1,6
4647,33267,1.0,1,7
4647,373144,1.0,1,8
4647,919151,1.0,1,9
4647,185055,1.0,1,10
4647,524827,1.0,1,11
4647,884201,1.0,1,12
4647,170625,1.0,1,13
4647,670103,1.0,1,14
4647,502182,0.0,0,15
4647,105793,0.0,0,16
4647,971352,0.0,0,17
4647,106967,0.0,0,18
4647,56372,0.0,0,19
4795,612271,1.0,1,0
4795,611107,1.0,1,1
4795,547369,1.0,1,2
4795,696485,1.0,1,3
4795,615034,1.0,1,4
4795,1010475,1.0,1,5
4795,568633,1.0,1,6
4795,671853,1.0,1,7
4795,691090,1.0,1,8
4795,885548,1.0,1,9
4795,108023,1.0,1,10
4795,957659,1.0,1,11
4795,88032,1.0,1,12
4795,716594,0.0,0,13
4795,234943,0.0,0,14
4795,991871,0.0,0,15
4795,234907,0.0,0,16
4795,528489,0.0,0,17
4795,672940,0.0,0,18
4795,898422,0.0,0,19
4946,568871,1.0,1,0
4946,156316,1.0,1,1
4946,27133,1.0,1,2
4946,539057,1.0,1,3
4946,499509,1.0,1,4
4946,626575,1.0,1,5
