UserID,JobID,Y_prob,Y_pred,rank
13,1100319,0.9999949705089747,1,0
13,248446,0.9997235981362679,1,1
13,872594,0.9961351227390287,1,2
13,799192,0.995789714950914,1,3
13,134765,0.9948056509188277,1,4
13,172155,0.9945765813245917,1,5
13,491220,0.9855642781089321,1,6
13,241804,0.9795154751150208,1,7
13,602061,0.9512753730471993,1,8
13,453088,0.882397763968128,1,9
13,580991,0.8721097819726653,1,10
13,876016,0.7827579668112267,1,11
13,261063,0.769464212254756,1,12
13,701637,0.5530900842007893,1,13
13,367918,0.520510335004052,1,14
13,1066732,0.5097078610206338,1,15
13,317288,0.4381033174893034,0,16
13,259223,0.38875484713688874,0,17
13,198371,0.3736977612520557,0,18
13,599039,0.35161432097681816,0,19
514,63484,0.9999770908073607,1,0
514,17581,0.9997275066127302,1,1
514,219303,0.9985717366423327,1,2
514,732146,0.9963270847653876,1,3
514,884977,0.9811654754442922,1,4
514,1103279,0.9622587076030467,1,5
514,942740,0.9580705973584938,1,6
514,1027787,0.9446246854534244,1,7
514,844942,0.9166286417699313,1,8
514,1092725,0.9016258695065302,1,9
514,489257,0.868122633906173,1,10
514,919266,0.7170259748282595,1,11
514,1067729,0.6736091319435257,1,12
514,248018,0.6549291793177098,1,13
514,284004,0.6341969065306757,1,14
514,266211,0.6115793369206365,1,15
514,273997,0.4906512940574802,0,16
514,690894,0.42881837045502474,0,17
514,396442,0.40626265242275195,0,18
514,487165,0.37606399350007025,0,19
681,774047,0.9999999999750777,1,0
681,877828,0.9999999994905149,1,1
681,616560,0.9999999826215386,1,2
681,876810,0.9999999349254556,1,3
681,1068406,0.9999998927887495,1,4
681,207418,0.9999995875447381,1,5
681,672379,0.9999978808103646,1,6
681,985474,0.9999973904062062,1,7
681,117609,0.9999959938002209,1,8
681,841172,0.9999955951742453,1,9
681,649927,0.9999917497341017,1,10
681,54508,0.9999847071821415,1,11
681,54495,0.999982516558955,1,12
681,1035073,0.9999741028612302,1,13
681,779178,0.9999029115609213,1,14
681,1101648,0.9996296130720121,1,15
681,952339,0.9986954614836278,1,16
681,273685,0.9953987411509951,1,17
681,1052555,0.9900077438036907,1,18
681,450776,0.9796912882301966,1,19
767,747083,0.9999680950321983,1,0
767,777828,0.9999659651531632,1,1
767,1022086,0.9998918615969375,1,2
767,598185,0.9998108638685734,1,3
767,761257,0.9997855603895653,1,4
767,762276,0.9992076149601489,1,5
767,312014,0.9965010358385898,1,6
767,182399,0.9941541998047535,1,7
767,1067364,0.9932916974528709,1,8
767,828844,0.9903567354077406,1,9
767,36951,0.988525931744026,1,10
767,465726,0.9791468504376514,1,11
767,46632,0.9479234859563732,1,12
767,209453,0.9448417426506911,1,13
767,288196,0.9140315645883783,1,14
767,736810,0.6020698641352383,1,15
767,1071387,0.5893960316302459,1,16
767,639090,0.5187919600235569,1,17
767,1056917,0.4008301203612233,0,18
767,525373,0.32180067576717186,0,19
883,329046,0.9999931388688028,1,0
883,525356,0.9996529370179016,1,1
883,547092,0.9972401827937122,1,2
