UserID,JobID,Y_prob,Y_pred,rank
13,821691,1.0,1,0
13,701157,1.0,1,1
13,868940,1.0,1,2
13,1008716,1.0,1,3
13,904793,1.0,1,4
13,4540,1.0,1,5
13,561513,1.0,1,6
13,611244,1.0,1,7
13,237243,1.0,1,8
13,1113955,1.0,1,9
13,145443,1.0,1,10
13,1029772,1.0,1,11
13,85439,1.0,1,12
13,210106,1.0,1,13
13,1066465,1.0,1,14
13,359263,1.0,1,15
13,1094112,1.0,1,16
13,181759,1.0,1,17
13,497733,1.0,1,18
13,411169,1.0,1,19
514,1086467,1.0,1,0
514,316130,1.0,1,1
514,483248,1.0,1,2
514,1110480,1.0,1,3
514,80475,1.0,1,4
514,209914,1.0,1,5
514,30247,1.0,1,6
514,584963,1.0,1,7
514,1094800,1.0,1,8
514,317140,1.0,1,9
514,39534,1.0,1,10
514,46140,1.0,1,11
514,1061171,1.0,1,12
514,209747,1.0,1,13
514,19562,1.0,1,14
514,347601,1.0,1,15
514,661846,1.0,1,16
514,98804,1.0,1,17
514,619462,1.0,1,18
514,161085,1.0,1,19
681,654542,1.0,1,0
681,1022349,1.0,1,1
681,627614,1.0,1,2
681,305700,1.0,1,3
681,339161,1.0,1,4
681,297426,1.0,1,5
681,790335,1.0,1,6
681,259939,1.0,1,7
681,54568,1.0,1,8
681,527829,1.0,1,9
681,725760,1.0,1,10
681,610605,1.0,1,11
681,802081,1.0,1,12
681,417355,1.0,1,13
681,484750,1.0,1,14
681,643560,1.0,1,15
681,273603,1.0,1,16
681,789519,1.0,1,17
681,785560,1.0,1,18
681,996956,1.0,1,19
767,85377,1.0,1,0
767,662248,1.0,1,1
767,317861,1.0,1,2
767,1059952,1.0,1,3
767,738816,1.0,1,4
767,482942,1.0,1,5
767,1068112,1.0,1,6
767,1111717,1.0,1,7
767,595981,1.0,1,8
767,719537,1.0,1,9
767,392451,1.0,1,10
767,213427,1.0,1,11
767,484740,1.0,1,12
767,466842,1.0,1,13
767,588106,1.0,1,14
767,944192,1.0,1,15
767,1027040,1.0,1,16
767,938392,1.0,1,17
767,429042,1.0,1,18
767,670064,1.0,1,19
883,663823,1.0,1,0
883,325078,1.0,1,1
883,511778,1.0,1,2
883,410644,1.0,1,3
883,235228,1.0,1,4
883,151081,1.0,1,5
883,262317,1.0,1,6
883,1089684,1.0,1,7
883,988516,1.0,1,8
883,12085,1.0,1,9
883,940031,1.0,1,10
883,935984,1.0,1,11
883,437774,1.0,1,12
883,358846,1.0,1,13
883,544717,1.0,1,14
883,817296,1.0,1,15
883,194613,1.0,1,16
883,111496,1.0,1,17
883,100574,1.0,1,18
883,102367,1.0,1,19
1006,655183,1.0,1,0
1006,764989,1.0,1,1
1006,34362,1.0,1,2
1006,126780,1.0,1,3
1006,703938,1.0,1,4
1006,1069160,1.0,1,5
1006,923397,1.0,1,6
1006,526101,1.0,1,7
1006,1012091,1.0,1,8
1006,1114633,1.0,1,9
1006,688392,1.0,1,10
1006,159315,1.0,1,11
1006,162816,1.0,1,12
1006,1115654,1.0,1,13
1006,99757,1.0,1,14
1006,778592,1.0,1,15
1006,215599,1.0,1,16
1006,1071311,1.0,1,17
1006,861206,1.0,1,18
1006,515569,1.0,1,19
1066,709999,1.0,1,0
1066,558617,1.0,1,1
1066,66750,1.0,1,2
1066,284377,1.0,1,3
1066,948852,1.0,1,4
1066,880084,1.0,1,5
1066,852986,1.0,1,6
1066,396869,1.0,1,7
1066,1114440,1.0,1,8
1066,151578,1.0,1,9
1066,809582,1.0,1,10
1066,957610,1.0,1,11
1066,393069,1.0,1,12
1066,126780,1.0,1,13
1066,417559,1.0,1,14
1066,329778,1.0,1,15
1066,125296,1.0,1,16
1066,19004,1.0,1,17
1066,987850,1.0,1,18
1066,897534,1.0,1,19
1149,807824,1.0,1,0
1149,298191,1.0,1,1
1149,21737,1.0,1,2
1149,333390,1.0,1,3
1149,476050,1.0,1,4
1149,619230,1.0,1,5
1149,318900,1.0,1,6
1149,404642,1.0,1,7
1149,197992,1.0,1,8
1149,339756,1.0,1,9
1149,777347,1.0,1,10
1149,983244,1.0,1,11
1149,9155,1.0,1,12
1149,587701,1.0,1,13
1149,796571,1.0,1,14
1149,1040820,1.0,1,15
1149,64635,1.0,1,16
1149,1005420,1.0,1,17
1149,726841,1.0,1,18
1149,266146,1.0,1,19
2520,163263,1.0,1,0
2520,676883,1.0,1,1
2520,1008904,1.0,1,2
2520,688308,1.0,1,3
2520,393127,1.0,1,4
2520,111444,1.0,1,5
2520,497493,1.0,1,6
2520,41522,1.0,1,7
2520,707712,1.0,1,8
2520,16596,1.0,1,9
2520,508936,1.0,1,10
2520,1078237,1.0,1,11
2520,271801,1.0,1,12
2520,858265,1.0,1,13
2520,659777,1.0,1,14
2520,375500,1.0,1,15
2520,904240,1.0,1,16
2520,636385,1.0,1,17
2520,868310,1.0,1,18
2520,146390,1.0,1,19
2639,688047,1.0,1,0
2639,1035177,1.0,1,1
2639,975493,1.0,1,2
2639,859084,1.0,1,3
2639,119732,1.0,1,4
2639,724912,1.0,1,5
2639,305610,1.0,1,6
2639,845013,1.0,1,7
2639,501909,1.0,1,8
2639,146073,1.0,1,9
2639,244302,1.0,1,10
2639,324095,1.0,1,11
2639,262664,1.0,1,12
2639,774671,1.0,1,13
2639,596193,1.0,1,14
2639,145186,1.0,1,15
2639,1076581,1.0,1,16
2639,859051,1.0,1,17
2639,523513,1.0,1,18
2639,48517,1.0,1,19
3699,152025,1.0,1,0
